end_period_ts,open_interest,volume,price.close,price.close_dollars,price.high,price.high_dollars,price.low,price.low_dollars,price.max,price.max_dollars,price.mean,price.mean_dollars,price.min,price.min_dollars,price.open,price.open_dollars,price.previous,price.previous_dollars,yes_ask.close,yes_ask.close_dollars,yes_ask.high,yes_ask.high_dollars,yes_ask.low,yes_ask.low_dollars,yes_ask.open,yes_ask.open_dollars,yes_bid.close,yes_bid.close_dollars,yes_bid.high,yes_bid.high_dollars,yes_bid.low,yes_bid.low_dollars,yes_bid.open,yes_bid.open_dollars,market
1761796800,78479,5747017,19.0,0.1900,19.0,0.1900,18.0,0.1800,,,18.0,0.1819,,,19.0,0.1900,19.0,0.1900,19,0.1900,20,0.2000,19,0.1900,19,0.1900,18,0.1800,19,0.1900,17,0.1700,18,0.1800,KXNFLGAME-25NOV02MINDET-MIN
1761883200,83669,5747017,20.0,0.2000,20.0,0.2000,18.0,0.1800,,,19.0,0.1960,,,19.0,0.1900,19.0,0.1900,20,0.2000,21,0.2100,19,0.1900,19,0.1900,19,0.1900,19,0.1900,18,0.1800,18,0.1800,KXNFLGAME-25NOV02MINDET-MIN
1761969600,96124,5747017,20.0,0.2000,21.0,0.2100,19.0,0.1900,,,20.0,0.2039,,,20.0,0.2000,20.0,0.2000,20,0.2000,21,0.2100,20,0.2000,20,0.2000,19,0.1900,20,0.2000,19,0.1900,19,0.1900,KXNFLGAME-25NOV02MINDET-MIN
1762056000,132065,5747017,20.0,0.2000,21.0,0.2100,19.0,0.1900,,,20.0,0.2004,,,19.0,0.1900,20.0,0.2000,20,0.2000,21,0.2100,20,0.2000,20,0.2000,19,0.1900,20,0.2000,19,0.1900,19,0.1900,KXNFLGAME-25NOV02MINDET-MIN
1761537600,14215,8105944,83.0,0.8300,85.0,0.8500,79.0,0.7900,,,82.0,0.8270,,,82.0,0.8200,83.0,0.8300,83,0.8300,85,0.8500,80,0.8000,83,0.8300,82,0.8200,82,0.8200,79,0.7900,79,0.7900,KXNFLGAME-25NOV02MINDET-DET
1761624000,34651,8105944,82.0,0.8200,83.0,0.8300,80.0,0.8000,,,81.0,0.8176,,,83.0,0.8300,83.0,0.8300,82,0.8200,83,0.8300,81,0.8100,83,0.8300,81,0.8100,82,0.8200,80,0.8000,82,0.8200,KXNFLGAME-25NOV02MINDET-DET
1761710400,74105,8105944,82.0,0.8200,83.0,0.8300,80.0,0.8000,,,81.0,0.8196,,,81.0,0.8100,82.0,0.8200,82,0.8200,83,0.8300,81,0.8100,82,0.8200,81,0.8100,82,0.8200,80,0.8000,81,0.8100,KXNFLGAME-25NOV02MINDET-DET
1761796800,101373,8105944,82.0,0.8200,83.0,0.8300,80.0,0.8000,,,81.0,0.8194,,,82.0,0.8200,82.0,0.8200,82,0.8200,83,0.8300,81,0.8100,82,0.8200,81,0.8100,81,0.8100,80,0.8000,81,0.8100,KXNFLGAME-25NOV02MINDET-DET
1761883200,294177,8105944,81.0,0.8100,82.0,0.8200,80.0,0.8000,,,81.0,0.8106,,,82.0,0.8200,82.0,0.8200,81,0.8100,82,0.8200,81,0.8100,82,0.8200,80,0.8000,81,0.8100,79,0.7900,81,0.8100,KXNFLGAME-25NOV02MINDET-DET
1761969600,342243,8105944,81.0,0.8100,81.0,0.8100,79.0,0.7900,,,80.0,0.8080,,,81.0,0.8100,81.0,0.8100,81,0.8100,81,0.8100,80,0.8000,81,0.8100,80,0.8000,80,0.8000,79,0.7900,80,0.8000,KXNFLGAME-25NOV02MINDET-DET
1762056000,518271,8105944,81.0,0.8100,81.0,0.8100,79.0,0.7900,,,80.0,0.8007,,,81.0,0.8100,81.0,0.8100,81,0.8100,81,0.8100,80,0.8000,81,0.8100,80,0.8000,80,0.8000,79,0.7900,80,0.8000,KXNFLGAME-25NOV02MINDET-DET
1761537600,3986,8808306,48.0,0.4800,55.0,0.5500,44.0,0.4400,,,48.0,0.4827,,,48.0,0.4800,45.0,0.4500,48,0.4800,62,0.6200,47,0.4700,48,0.4800,45,0.4500,49,0.4900,32,0.3200,45,0.4500,KXNFLGAME-25NOV02CHICIN-CIN
1761624000,10538,8808306,44.0,0.4400,47.0,0.4700,42.0,0.4200,,,45.0,0.4539,,,47.0,0.4700,48.0,0.4800,43,0.4300,48,0.4800,43,0.4300,48,0.4800,42,0.4200,46,0.4600,42,0.4200,45,0.4500,KXNFLGAME-25NOV02CHICIN-CIN
1761710400,17003,8808306,42.0,0.4200,44.0,0.4400,41.0,0.4100,,,42.0,0.4226,,,43.0,0.4300,44.0,0.4400,42,0.4200,44,0.4400,42,0.4200,43,0.4300,41,0.4100,43,0.4300,41,0.4100,42,0.4200,KXNFLGAME-25NOV02CHICIN-CIN
1761796800,22999,8808306,41.0,0.4100,42.0,0.4200,39.0,0.3900,,,41.0,0.4119,,,42.0,0.4200,42.0,0.4200,41,0.4100,43,0.4300,40,0.4000,42,0.4200,40,0.4000,42,0.4200,39,0.3900,41,0.4100,KXNFLGAME-25NOV02CHICIN-CIN
1761883200,34077,8808306,43.0,0.4300,43.0,0.4300,40.0,0.4000,,,42.0,0.4213,,,41.0,0.4100,41.0,0.4100,43,0.4300,43,0.4300,41,0.4100,41,0.4100,42,0.4200,42,0.4200,40,0.4000,40,0.4000,KXNFLGAME-25NOV02CHICIN-CIN
1761969600,45500,8808306,42.0,0.4200,43.0,0.4300,41.0,0.4100,,,42.0,0.4253,,,43.0,0.4300,43.0,0.4300,42,0.4200,43,0.4300,42,0.4200,43,0.4300,41,0.4100,42,0.4200,41,0.4100,42,0.4200,KXNFLGAME-25NOV02CHICIN-CIN
1762056000,67382,8808306,42.0,0.4200,43.0,0.4300,41.0,0.4100,,,42.0,0.4228,,,42.0,0.4200,42.0,0.4200,42,0.4200,43,0.4300,41,0.4100,42,0.4200,41,0.4100,42,0.4200,40,0.4000,41,0.4100,KXNFLGAME-25NOV02CHICIN-CIN
1761537600,2484,5609494,55.0,0.5500,56.0,0.5600,49.0,0.4900,,,54.0,0.5412,,,53.0,0.5300,55.0,0.5500,54,0.5400,71,0.7100,51,0.5100,55,0.5500,52,0.5200,53,0.5300,36,0.3600,52,0.5200,KXNFLGAME-25NOV02CHICIN-CHI
1761624000,9868,5609494,58.0,0.5800,58.0,0.5800,54.0,0.5400,,,56.0,0.5606,,,54.0,0.5400,55.0,0.5500,58,0.5800,58,0.5800,54,0.5400,54,0.5400,57,0.5700,57,0.5700,52,0.5200,52,0.5200,KXNFLGAME-25NOV02CHICIN-CHI
1761710400,13429,5609494,59.0,0.5900,59.0,0.5900,56.0,0.5600,,,58.0,0.5875,,,58.0,0.5800,58.0,0.5800,59,0.5900,59,0.5900,58,0.5800,58,0.5800,58,0.5800,58,0.5800,56,0.5600,57,0.5700,KXNFLGAME-25NOV02CHICIN-CHI
1761796800,51349,5609494,60.0,0.6000,61.0,0.6100,58.0,0.5800,,,59.0,0.5921,,,59.0,0.5900,59.0,0.5900,60,0.6000,61,0.6100,59,0.5900,59,0.5900,59,0.5900,60,0.6000,58,0.5800,58,0.5800,KXNFLGAME-25NOV02CHICIN-CHI
1761883200,62586,5609494,58.0,0.5800,60.0,0.6000,57.0,0.5700,,,58.0,0.5895,,,60.0,0.6000,60.0,0.6000,58,0.5800,61,0.6100,58,0.5800,60,0.6000,57,0.5700,59,0.5900,57,0.5700,59,0.5900,KXNFLGAME-25NOV02CHICIN-CHI
1761969600,127652,5609494,59.0,0.5900,59.0,0.5900,57.0,0.5700,,,58.0,0.5889,,,58.0,0.5800,58.0,0.5800,60,0.6000,60,0.6000,58,0.5800,58,0.5800,59,0.5900,59,0.5900,57,0.5700,57,0.5700,KXNFLGAME-25NOV02CHICIN-CHI
1762056000,151408,5609494,58.0,0.5800,60.0,0.6000,57.0,0.5700,,,58.0,0.5899,,,59.0,0.5900,59.0,0.5900,59,0.5900,60,0.6000,58,0.5800,60,0.6000,58,0.5800,59,0.5900,57,0.5700,59,0.5900,KXNFLGAME-25NOV02CHICIN-CHI
1761278400,88,9737872,24.0,0.2400,24.0,0.2400,23.0,0.2300,,,23.0,0.2394,,,23.0,0.2300,23.0,0.2300,24,0.2400,50,0.5000,23,0.2300,24,0.2400,21,0.2100,23,0.2300,21,0.2100,23,0.2300,KXNFLGAME-25OCT30BALMIA-MIA
1761364800,336,9737872,24.0,0.2400,24.0,0.2400,21.0,0.2100,,,23.0,0.2375,,,24.0,0.2400,24.0,0.2400,24,0.2400,24,0.2400,24,0.2400,24,0.2400,21,0.2100,23,0.2300,21,0.2100,21,0.2100,KXNFLGAME-25OCT30BALMIA-MIA
1761451200,19424,9737872,30.0,0.3000,38.0,0.3800,21.0,0.2100,,,26.0,0.2647,,,24.0,0.2400,24.0,0.2400,28,0.2800,50,0.5000,22,0.2200,24,0.2400,24,0.2400,30,0.3000,21,0.2100,21,0.2100,KXNFLGAME-25OCT30BALMIA-MIA
1761537600,33651,9737872,25.0,0.2500,31.0,0.3100,22.0,0.2200,,,25.0,0.2577,,,28.0,0.2800,30.0,0.3000,25,0.2500,31,0.3100,25,0.2500,28,0.2800,24,0.2400,27,0.2700,22,0.2200,24,0.2400,KXNFLGAME-25OCT30BALMIA-MIA
1761624000,196951,9737872,24.0,0.2400,25.0,0.2500,22.0,0.2200,,,24.0,0.2419,,,25.0,0.2500,25.0,0.2500,24,0.2400,25,0.2500,23,0.2300,25,0.2500,22,0.2200,24,0.2400,22,0.2200,24,0.2400,KXNFLGAME-25OCT30BALMIA-MIA
1761710400,337800,9737872,22.0,0.2200,24.0,0.2400,21.0,0.2100,,,22.0,0.2240,,,24.0,0.2400,24.0,0.2400,22,0.2200,24,0.2400,22,0.2200,24,0.2400,21,0.2100,23,0.2300,21,0.2100,22,0.2200,KXNFLGAME-25OCT30BALMIA-MIA
1761796800,457046,9737872,22.0,0.2200,23.0,0.2300,21.0,0.2100,,,21.0,0.2190,,,22.0,0.2200,22.0,0.2200,22,0.2200,23,0.2300,22,0.2200,22,0.2200,21,0.2100,22,0.2200,21,0.2100,21,0.2100,KXNFLGAME-25OCT30BALMIA-MIA
1761278400,113,7209020,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7805,,,78.0,0.7800,82.0,0.8200,79,0.7900,80,0.8000,77,0.7700,79,0.7900,76,0.7600,77,0.7700,65,0.6500,76,0.7600,KXNFLGAME-25OCT30BALMIA-BAL
1761364800,324,7209020,79.0,0.7900,79.0,0.7900,79.0,0.7900,,,79.0,0.7900,,,79.0,0.7900,79.0,0.7900,79,0.7900,80,0.8000,78,0.7800,79,0.7900,76,0.7600,76,0.7600,76,0.7600,76,0.7600,KXNFLGAME-25OCT30BALMIA-BAL
1761451200,3004,7209020,77.0,0.7700,79.0,0.7900,73.0,0.7300,,,74.0,0.7470,,,78.0,0.7800,79.0,0.7900,77,0.7700,80,0.8000,75,0.7500,79,0.7900,73,0.7300,78,0.7800,73,0.7300,76,0.7600,KXNFLGAME-25OCT30BALMIA-BAL
1761537600,9587,7209020,77.0,0.7700,77.0,0.7700,73.0,0.7300,,,76.0,0.7615,,,76.0,0.7600,77.0,0.7700,77,0.7700,77,0.7700,74,0.7400,77,0.7700,76,0.7600,76,0.7600,73,0.7300,73,0.7300,KXNFLGAME-25OCT30BALMIA-BAL
1761624000,66160,7209020,78.0,0.7800,78.0,0.7800,76.0,0.7600,,,77.0,0.7714,,,77.0,0.7700,77.0,0.7700,78,0.7800,78,0.7800,77,0.7700,77,0.7700,77,0.7700,77,0.7700,76,0.7600,76,0.7600,KXNFLGAME-25OCT30BALMIA-BAL
1761710400,206546,7209020,79.0,0.7900,79.0,0.7900,77.0,0.7700,,,78.0,0.7806,,,78.0,0.7800,78.0,0.7800,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,77,0.7700,77,0.7700,KXNFLGAME-25OCT30BALMIA-BAL
1761796800,353638,7209020,79.0,0.7900,79.0,0.7900,78.0,0.7800,,,78.0,0.7898,,,79.0,0.7900,79.0,0.7900,79,0.7900,79,0.7900,79,0.7900,79,0.7900,78,0.7800,78,0.7800,78,0.7800,78,0.7800,KXNFLGAME-25OCT30BALMIA-BAL
1761537600,2621,2109823,18.0,0.1800,29.0,0.2900,16.0,0.1600,,,18.0,0.1854,,,21.0,0.2100,21.0,0.2100,18,0.1800,35,0.3500,18,0.1800,20,0.2000,16,0.1600,25,0.2500,15,0.1500,17,0.1700,KXNFLGAME-25NOV02LACTEN-TEN
1761624000,5549,2109823,18.0,0.1800,19.0,0.1900,16.0,0.1600,,,17.0,0.1785,,,18.0,0.1800,18.0,0.1800,18,0.1800,19,0.1900,17,0.1700,18,0.1800,16,0.1600,18,0.1800,15,0.1500,16,0.1600,KXNFLGAME-25NOV02LACTEN-TEN
1761710400,58678,2109823,19.0,0.1900,20.0,0.2000,17.0,0.1700,,,18.0,0.1898,,,18.0,0.1800,18.0,0.1800,19,0.1900,20,0.2000,18,0.1800,18,0.1800,18,0.1800,19,0.1900,16,0.1600,16,0.1600,KXNFLGAME-25NOV02LACTEN-TEN
1761796800,65623,2109823,19.0,0.1900,20.0,0.2000,18.0,0.1800,,,18.0,0.1899,,,19.0,0.1900,19.0,0.1900,19,0.1900,20,0.2000,19,0.1900,19,0.1900,18,0.1800,19,0.1900,18,0.1800,18,0.1800,KXNFLGAME-25NOV02LACTEN-TEN
1761883200,69241,2109823,19.0,0.1900,19.0,0.1900,18.0,0.1800,,,18.0,0.1885,,,19.0,0.1900,19.0,0.1900,19,0.1900,20,0.2000,19,0.1900,19,0.1900,18,0.1800,19,0.1900,18,0.1800,18,0.1800,KXNFLGAME-25NOV02LACTEN-TEN
1761969600,82294,2109823,19.0,0.1900,19.0,0.1900,18.0,0.1800,,,18.0,0.1888,,,19.0,0.1900,19.0,0.1900,19,0.1900,19,0.1900,19,0.1900,19,0.1900,18,0.1800,18,0.1800,18,0.1800,18,0.1800,KXNFLGAME-25NOV02LACTEN-TEN
1762056000,88901,2109823,18.0,0.1800,19.0,0.1900,18.0,0.1800,,,18.0,0.1879,,,19.0,0.1900,19.0,0.1900,19,0.1900,19,0.1900,19,0.1900,19,0.1900,18,0.1800,18,0.1800,18,0.1800,18,0.1800,KXNFLGAME-25NOV02LACTEN-TEN
1761537600,7169,2901489,84.0,0.8400,85.0,0.8500,79.0,0.7900,,,83.0,0.8328,,,83.0,0.8300,83.0,0.8300,84,0.8400,85,0.8500,80,0.8000,83,0.8300,83,0.8300,83,0.8300,57,0.5700,80,0.8000,KXNFLGAME-25NOV02LACTEN-LAC
1761624000,16957,2901489,84.0,0.8400,84.0,0.8400,82.0,0.8200,,,83.0,0.8381,,,84.0,0.8400,84.0,0.8400,84,0.8400,84,0.8400,83,0.8300,84,0.8400,83,0.8300,83,0.8300,81,0.8100,83,0.8300,KXNFLGAME-25NOV02LACTEN-LAC
1761710400,77206,2901489,82.0,0.8200,84.0,0.8400,82.0,0.8200,,,82.0,0.8214,,,83.0,0.8300,84.0,0.8400,82,0.8200,84,0.8400,82,0.8200,84,0.8400,81,0.8100,83,0.8300,81,0.8100,83,0.8300,KXNFLGAME-25NOV02LACTEN-LAC
1761796800,104491,2901489,82.0,0.8200,83.0,0.8300,81.0,0.8100,,,82.0,0.8201,,,82.0,0.8200,82.0,0.8200,82,0.8200,83,0.8300,82,0.8200,82,0.8200,81,0.8100,81,0.8100,80,0.8000,81,0.8100,KXNFLGAME-25NOV02LACTEN-LAC
1761883200,128122,2901489,82.0,0.8200,82.0,0.8200,81.0,0.8100,,,81.0,0.8194,,,82.0,0.8200,82.0,0.8200,82,0.8200,82,0.8200,82,0.8200,82,0.8200,81,0.8100,81,0.8100,80,0.8000,81,0.8100,KXNFLGAME-25NOV02LACTEN-LAC
1761969600,191013,2901489,82.0,0.8200,82.0,0.8200,81.0,0.8100,,,81.0,0.8199,,,82.0,0.8200,82.0,0.8200,82,0.8200,82,0.8200,82,0.8200,82,0.8200,81,0.8100,81,0.8100,81,0.8100,81,0.8100,KXNFLGAME-25NOV02LACTEN-LAC
1762056000,302603,2901489,82.0,0.8200,82.0,0.8200,81.0,0.8100,,,81.0,0.8199,,,82.0,0.8200,82.0,0.8200,82,0.8200,82,0.8200,82,0.8200,82,0.8200,81,0.8100,81,0.8100,81,0.8100,81,0.8100,KXNFLGAME-25NOV02LACTEN-LAC
1761537600,4394,6396682,40.0,0.4000,48.0,0.4800,40.0,0.4000,,,42.0,0.4267,,,45.0,0.4500,45.0,0.4500,40,0.4000,52,0.5200,40,0.4000,45,0.4500,39,0.3900,43,0.4300,38,0.3800,41,0.4100,KXNFLGAME-25NOV02INDPIT-PIT
1761624000,8071,6396682,40.0,0.4000,43.0,0.4300,39.0,0.3900,,,40.0,0.4031,,,40.0,0.4000,40.0,0.4000,40,0.4000,43,0.4300,40,0.4000,40,0.4000,39,0.3900,41,0.4100,38,0.3800,39,0.3900,KXNFLGAME-25NOV02INDPIT-PIT
1761710400,12601,6396682,38.0,0.3800,40.0,0.4000,37.0,0.3700,,,38.0,0.3894,,,40.0,0.4000,40.0,0.4000,38,0.3800,40,0.4000,38,0.3800,40,0.4000,37,0.3700,39,0.3900,37,0.3700,39,0.3900,KXNFLGAME-25NOV02INDPIT-PIT
1761796800,22634,6396682,39.0,0.3900,39.0,0.3900,38.0,0.3800,,,38.0,0.3869,,,38.0,0.3800,38.0,0.3800,39,0.3900,39,0.3900,38,0.3800,38,0.3800,38,0.3800,38,0.3800,37,0.3700,37,0.3700,KXNFLGAME-25NOV02INDPIT-PIT
1761883200,47002,6396682,39.0,0.3900,40.0,0.4000,38.0,0.3800,,,39.0,0.3901,,,39.0,0.3900,39.0,0.3900,39,0.3900,40,0.4000,39,0.3900,39,0.3900,38,0.3800,39,0.3900,38,0.3800,38,0.3800,KXNFLGAME-25NOV02INDPIT-PIT
1761969600,61668,6396682,39.0,0.3900,40.0,0.4000,38.0,0.3800,,,38.0,0.3894,,,39.0,0.3900,39.0,0.3900,39,0.3900,40,0.4000,39,0.3900,39,0.3900,38,0.3800,39,0.3900,38,0.3800,38,0.3800,KXNFLGAME-25NOV02INDPIT-PIT
1762056000,92202,6396682,39.0,0.3900,39.0,0.3900,38.0,0.3800,,,38.0,0.3884,,,39.0,0.3900,39.0,0.3900,39,0.3900,39,0.3900,39,0.3900,39,0.3900,38,0.3800,38,0.3800,37,0.3700,38,0.3800,KXNFLGAME-25NOV02INDPIT-PIT
1761537600,24960,8472043,62.0,0.6200,73.0,0.7300,58.0,0.5800,,,60.0,0.6029,,,58.0,0.5800,59.0,0.5900,62,0.6200,73,0.7300,57,0.5700,59,0.5900,60,0.6000,60,0.6000,55,0.5500,55,0.5500,KXNFLGAME-25NOV02INDPIT-IND
1761624000,83581,8472043,61.0,0.6100,63.0,0.6300,60.0,0.6000,,,61.0,0.6137,,,62.0,0.6200,62.0,0.6200,61,0.6100,63,0.6300,61,0.6100,62,0.6200,60,0.6000,61,0.6100,58,0.5800,60,0.6000,KXNFLGAME-25NOV02INDPIT-IND
1761710400,135486,8472043,63.0,0.6300,63.0,0.6300,60.0,0.6000,,,61.0,0.6183,,,61.0,0.6100,61.0,0.6100,63,0.6300,63,0.6300,61,0.6100,61,0.6100,62,0.6200,62,0.6200,60,0.6000,60,0.6000,KXNFLGAME-25NOV02INDPIT-IND
1761796800,271201,8472043,62.0,0.6200,63.0,0.6300,60.0,0.6000,,,62.0,0.6267,,,63.0,0.6300,63.0,0.6300,62,0.6200,63,0.6300,62,0.6200,63,0.6300,61,0.6100,62,0.6200,60,0.6000,62,0.6200,KXNFLGAME-25NOV02INDPIT-IND
1761883200,374270,8472043,62.0,0.6200,62.0,0.6200,60.0,0.6000,,,61.0,0.6197,,,62.0,0.6200,62.0,0.6200,62,0.6200,63,0.6300,62,0.6200,62,0.6200,61,0.6100,61,0.6100,60,0.6000,61,0.6100,KXNFLGAME-25NOV02INDPIT-IND
1761969600,533133,8472043,62.0,0.6200,62.0,0.6200,61.0,0.6100,,,61.0,0.6195,,,62.0,0.6200,62.0,0.6200,62,0.6200,62,0.6200,62,0.6200,62,0.6200,61,0.6100,61,0.6100,60,0.6000,61,0.6100,KXNFLGAME-25NOV02INDPIT-IND
1762056000,665383,8472043,63.0,0.6300,63.0,0.6300,61.0,0.6100,,,62.0,0.6260,,,62.0,0.6200,62.0,0.6200,63,0.6300,63,0.6300,61,0.6100,62,0.6200,62,0.6200,62,0.6200,60,0.6000,61,0.6100,KXNFLGAME-25NOV02INDPIT-IND
1761537600,13393,4598618,71.0,0.7100,72.0,0.7200,60.0,0.6000,,,66.0,0.6687,,,60.0,0.6000,61.0,0.6100,71,0.7100,72,0.7200,59,0.5900,61,0.6100,69,0.6900,70,0.7000,57,0.5700,57,0.5700,KXNFLGAME-25NOV02ATLNE-NE
1761624000,42551,4598618,70.0,0.7000,71.0,0.7100,69.0,0.6900,,,70.0,0.7092,,,71.0,0.7100,71.0,0.7100,70,0.7000,71,0.7100,70,0.7000,71,0.7100,69,0.6900,70,0.7000,68,0.6800,69,0.6900,KXNFLGAME-25NOV02ATLNE-NE
1761710400,66880,4598618,71.0,0.7100,71.0,0.7100,69.0,0.6900,,,70.0,0.7076,,,69.0,0.6900,70.0,0.7000,71,0.7100,71,0.7100,70,0.7000,70,0.7000,70,0.7000,70,0.7000,69,0.6900,69,0.6900,KXNFLGAME-25NOV02ATLNE-NE
1761796800,107944,4598618,69.0,0.6900,72.0,0.7200,68.0,0.6800,,,71.0,0.7112,,,71.0,0.7100,71.0,0.7100,70,0.7000,72,0.7200,70,0.7000,71,0.7100,69,0.6900,71,0.7100,68,0.6800,70,0.7000,KXNFLGAME-25NOV02ATLNE-NE
1761883200,128670,4598618,70.0,0.7000,71.0,0.7100,69.0,0.6900,,,70.0,0.7020,,,70.0,0.7000,69.0,0.6900,70,0.7000,71,0.7100,70,0.7000,70,0.7000,69,0.6900,70,0.7000,68,0.6800,69,0.6900,KXNFLGAME-25NOV02ATLNE-NE
1761969600,213527,4598618,69.0,0.6900,71.0,0.7100,69.0,0.6900,,,70.0,0.7001,,,70.0,0.7000,70.0,0.7000,69,0.6900,71,0.7100,69,0.6900,70,0.7000,68,0.6800,70,0.7000,68,0.6800,69,0.6900,KXNFLGAME-25NOV02ATLNE-NE
1762056000,322063,4598618,68.0,0.6800,69.0,0.6900,67.0,0.6700,,,68.0,0.6828,,,69.0,0.6900,69.0,0.6900,68,0.6800,69,0.6900,68,0.6800,69,0.6900,67,0.6700,68,0.6800,67,0.6700,68,0.6800,KXNFLGAME-25NOV02ATLNE-NE
1761537600,1270,4327272,30.0,0.3000,44.0,0.4400,30.0,0.3000,,,33.0,0.3328,,,43.0,0.4300,43.0,0.4300,30,0.3000,45,0.4500,30,0.3000,43,0.4300,29,0.2900,41,0.4100,28,0.2800,39,0.3900,KXNFLGAME-25NOV02ATLNE-ATL
1761624000,3382,4327272,31.0,0.3100,32.0,0.3200,29.0,0.2900,,,30.0,0.3080,,,30.0,0.3000,30.0,0.3000,31,0.3100,32,0.3200,30,0.3000,30,0.3000,30,0.3000,31,0.3100,29,0.2900,29,0.2900,KXNFLGAME-25NOV02ATLNE-ATL
1761710400,11045,4327272,29.0,0.2900,32.0,0.3200,29.0,0.2900,,,30.0,0.3040,,,29.0,0.2900,31.0,0.3100,29,0.2900,32,0.3200,29,0.2900,31,0.3100,28,0.2800,31,0.3100,28,0.2800,30,0.3000,KXNFLGAME-25NOV02ATLNE-ATL
1761796800,14805,4327272,31.0,0.3100,32.0,0.3200,28.0,0.2800,,,30.0,0.3047,,,29.0,0.2900,29.0,0.2900,31,0.3100,32,0.3200,29,0.2900,29,0.2900,30,0.3000,31,0.3100,28,0.2800,28,0.2800,KXNFLGAME-25NOV02ATLNE-ATL
1761883200,30227,4327272,31.0,0.3100,31.0,0.3100,29.0,0.2900,,,30.0,0.3074,,,31.0,0.3100,31.0,0.3100,31,0.3100,32,0.3200,30,0.3000,31,0.3100,30,0.3000,30,0.3000,29,0.2900,30,0.3000,KXNFLGAME-25NOV02ATLNE-ATL
1761969600,53144,4327272,32.0,0.3200,32.0,0.3200,30.0,0.3000,,,30.0,0.3097,,,31.0,0.3100,31.0,0.3100,32,0.3200,33,0.3300,31,0.3100,31,0.3100,31,0.3100,31,0.3100,29,0.2900,30,0.3000,KXNFLGAME-25NOV02ATLNE-ATL
1762056000,70325,4327272,33.0,0.3300,33.0,0.3300,31.0,0.3100,,,32.0,0.3261,,,32.0,0.3200,32.0,0.3200,33,0.3300,33,0.3300,32,0.3200,32,0.3200,32,0.3200,32,0.3200,31,0.3100,31,0.3100,KXNFLGAME-25NOV02ATLNE-ATL
1761537600,5383,8274446,48.0,0.4800,52.0,0.5200,47.0,0.4700,,,48.0,0.4837,,,49.0,0.4900,50.0,0.5000,48,0.4800,52,0.5200,48,0.4800,49,0.4900,47,0.4700,48,0.4800,34,0.3400,46,0.4600,KXNFLGAME-25NOV02DENHOU-HOU
1761624000,39710,8274446,51.0,0.5100,52.0,0.5200,47.0,0.4700,,,49.0,0.4934,,,49.0,0.4900,48.0,0.4800,52,0.5200,52,0.5200,48,0.4800,48,0.4800,51,0.5100,51,0.5100,46,0.4600,47,0.4700,KXNFLGAME-25NOV02DENHOU-HOU
1761710400,46761,8274446,54.0,0.5400,54.0,0.5400,50.0,0.5000,,,51.0,0.5197,,,52.0,0.5200,51.0,0.5100,54,0.5400,54,0.5400,51,0.5100,52,0.5200,53,0.5300,53,0.5300,50,0.5000,51,0.5100,KXNFLGAME-25NOV02DENHOU-HOU
1761796800,50435,8274446,53.0,0.5300,55.0,0.5500,52.0,0.5200,,,53.0,0.5355,,,54.0,0.5400,54.0,0.5400,53,0.5300,55,0.5500,53,0.5300,54,0.5400,52,0.5200,54,0.5400,52,0.5200,53,0.5300,KXNFLGAME-25NOV02DENHOU-HOU
1761883200,75005,8274446,54.0,0.5400,55.0,0.5500,52.0,0.5200,,,53.0,0.5329,,,53.0,0.5300,53.0,0.5300,54,0.5400,55,0.5500,53,0.5300,53,0.5300,53,0.5300,54,0.5400,52,0.5200,52,0.5200,KXNFLGAME-25NOV02DENHOU-HOU
1761969600,85568,8274446,54.0,0.5400,55.0,0.5500,53.0,0.5300,,,54.0,0.5407,,,54.0,0.5400,54.0,0.5400,55,0.5500,55,0.5500,54,0.5400,54,0.5400,54,0.5400,54,0.5400,53,0.5300,53,0.5300,KXNFLGAME-25NOV02DENHOU-HOU
1762056000,186007,8274446,55.0,0.5500,55.0,0.5500,53.0,0.5300,,,54.0,0.5421,,,55.0,0.5500,54.0,0.5400,55,0.5500,55,0.5500,54,0.5400,55,0.5500,54,0.5400,54,0.5400,53,0.5300,54,0.5400,KXNFLGAME-25NOV02DENHOU-HOU
1761537600,25754,13229771,54.0,0.5400,55.0,0.5500,48.0,0.4800,,,54.0,0.5415,,,53.0,0.5300,53.0,0.5300,54,0.5400,55,0.5500,52,0.5200,54,0.5400,53,0.5300,53,0.5300,48,0.4800,51,0.5100,KXNFLGAME-25NOV02DENHOU-DEN
1761624000,107361,13229771,48.0,0.4800,54.0,0.5400,47.0,0.4700,,,50.0,0.5066,,,54.0,0.5400,54.0,0.5400,49,0.4900,54,0.5400,48,0.4800,54,0.5400,48,0.4800,53,0.5300,47,0.4700,53,0.5300,KXNFLGAME-25NOV02DENHOU-DEN
1761710400,149490,13229771,47.0,0.4700,51.0,0.5100,47.0,0.4700,,,49.0,0.4924,,,49.0,0.4900,48.0,0.4800,47,0.4700,51,0.5100,47,0.4700,49,0.4900,46,0.4600,50,0.5000,46,0.4600,48,0.4800,KXNFLGAME-25NOV02DENHOU-DEN
